symbol,expiry,strike,option_type,underlying_price,last_price,bid,ask,mid_price,implied_volatility,open_interest,volume,timestamp,maturity,source
NIFTY,2026-06-09,21850.0,call,24000.0,2208.520460641169,2182.4867546004357,2231.2094059871774,2206.8480802938066,0.2044064177038635,118860,18519,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,21850.0,put,24000.0,2.5085439205432216,2.190589047257532,2.690589047257532,2.440589047257532,0.2044064177038635,16454,10526,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,22400.0,call,24000.0,1669.2533966296087,1652.5240374777948,1683.1268510123757,1667.8254442450852,0.1996938202754554,48853,19972,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,22400.0,put,24000.0,11.951961153205252,11.798428047250129,12.298428047250129,12.048428047250129,0.1996938202754554,1835,8342,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,22900.0,call,24000.0,1197.785456276055,1190.111038583256,1208.1429563362055,1199.1269974597308,0.1960788746810308,4556,4727,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,22900.0,put,24000.0,42.031853575238294,41.788381122271865,42.421536035550155,42.10495857891101,0.1960788746810308,16677,24549,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,23450.0,call,24000.0,739.6432541684676,736.3284390795478,744.828428287915,740.5784336837314,0.192790464572085,104662,13762,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,23450.0,put,24000.0,132.35545742252538,131.4282824312201,132.9454572720236,132.18686985162185,0.192790464572085,95929,6837,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,24000.0,call,24000.0,387.06135280891806,385.2780485712183,388.3726513709871,386.8253499711027,0.190176524152952,116074,3809,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,24000.0,put,24000.0,327.0414463941116,325.7560041429557,328.3725182324573,327.0642611877065,0.190176524152952,110954,20234,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,24550.0,call,24000.0,164.06378160944084,163.14698295140045,165.01730668358357,164.082144817492,0.1881930840893879,39427,14930,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,24550.0,put,24000.0,654.0565484273446,649.2301306040808,656.6729315615394,652.9515310828101,0.1881930840893879,41443,19338,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,25100.0,call,24000.0,54.8126900722323,54.524697731412054,55.333368580535314,54.929033155973684,0.186799685380137,16594,24259,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,25100.0,put,24000.0,1095.0004464716424,1084.3874694626752,1100.470319477336,1092.4288944700056,0.186799685380137,92770,7220,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,25600.0,call,24000.0,16.50745633603087,16.115963541342353,16.615963541342353,16.365963541342353,0.1860135434300385,27115,3195,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,25600.0,put,24000.0,1555.6392912287592,1538.8950301792283,1566.3465741655527,1552.6208021723905,0.1860135434300385,16490,23436,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,26150.0,call,24000.0,3.3652870993458133,3.16780970943438,3.66780970943438,3.41780970943438,0.1856454522406765,55527,3810,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,26150.0,put,24000.0,2077.614612293052,2066.512407000586,2110.093839777799,2088.3031233891925,0.1856454522406765,30297,18602,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,26700.0,call,24000.0,0.6061958058989051,0.3179303385270557,0.8179303385270558,0.5679303385270558,0.1857666502321818,80683,20343,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,26700.0,put,24000.0,2635.931589022653,2602.485961634906,2665.681476499092,2634.083719066999,0.1857666502321818,68356,289,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,27250.0,call,24000.0,0.1513534798818932,0.05,0.3272185438185158,0.1886092719092579,0.1863474618762285,87416,10107,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,27250.0,put,24000.0,3201.0639384296055,3139.183983527611,3225.2629811144,3182.2234823210056,0.1863474618762285,2899,15134,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,27800.0,call,24000.0,0.0784215920650032,0.05,0.2588990070236305,0.15444950351181524,0.1873603754719145,47203,19858,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,27800.0,put,24000.0,3716.4880516099975,3674.7355669238486,3786.8357087420054,3730.785637832927,0.1873603754719145,94181,11677,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,28300.0,call,24000.0,0.05,0.05,0.2511177005623733,0.15055885028118665,0.1886346443391315,115395,12351,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-09,28300.0,put,24000.0,4269.206531274278,4160.335147114123,4298.730520572824,4229.532833843474,0.1886346443391315,33346,11444,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
NIFTY,2026-06-25,19700.0,call,24000.0,4420.003587671158,4322.676761450567,4488.392170369588,4405.534465910077,0.2360797862928191,96158,21619,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,19700.0,put,24000.0,0.4609201618290722,0.3185286908896501,0.8185286908896501,0.5685286908896501,0.2360797862928191,86422,19498,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,20200.0,call,24000.0,3935.623386942171,3842.917671493469,3975.262591283649,3909.090131388559,0.2284755403317025,71305,19676,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,20200.0,put,24000.0,1.4656310170875162,1.2100840876611727,1.7100840876611727,1.4600840876611727,0.2284755403317025,84493,2799,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,20750.0,call,24000.0,3343.2515862936307,3314.458674856896,3414.812762611817,3364.6357187343565,0.2210925156601797,52774,16793,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,20750.0,put,24000.0,4.089535044946023,3.825150343584795,4.325150343584795,4.075150343584795,0.2210925156601797,22059,6770,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,21300.0,call,24000.0,2846.969911607712,2787.8924704078104,2861.0519886364914,2824.472229522151,0.2146655884646728,68286,18008,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,21300.0,put,24000.0,10.918758571098072,10.731140041503238,11.231140041503238,10.981140041503238,0.2146655884646728,12763,17718,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,21850.0,call,24000.0,2292.385317310395,2269.0392216000664,2319.6941026635277,2294.366662131797,0.209126799545754,85374,17262,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,21850.0,put,24000.0,28.08443812835516,27.636567026847025,28.253536095702568,27.945051561274795,0.209126799545754,22887,19654,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,22400.0,call,24000.0,1789.5408983037923,1768.9091989856577,1801.667329668456,1785.2882643270568,0.204414202117346,69293,7807,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
NIFTY,2026-06-25,22400.0,put,24000.0,66.01830569188789,65.33120390143334,66.54106143187916,65.93613266665625,0.204414202117346,110898,8907,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
